	State	State_Code	Year	Year_Code	Multiple_Cause_of_death	MCD_Code	Deaths	Population	Crude_Rate	PCT_of_Total_Deaths
	"Vermont"	"50"	"2001"	"2001"	"Methadone"	"T40.3"	Suppressed	466183	Suppressed	Suppressed
	"Vermont"	"50"	"2001"	"2001"	"Other synthetic narcotics"	"T40.4"	Suppressed	466183	Suppressed	Suppressed
	"Vermont"	"50"	"2002"	"2002"	"Opium"	"T40.0"	Suppressed	471001	Suppressed	Suppressed
	"Vermont"	"50"	"2002"	"2002"	"Heroin"	"T40.1"	Suppressed	471001	Suppressed	Suppressed
	"Vermont"	"50"	"2002"	"2002"	"Other opioids"	"T40.2"	21	471001	4.5	0.0%
	"Vermont"	"50"	"2002"	"2002"	"Methadone"	"T40.3"	Suppressed	471001	Suppressed	Suppressed
	"Vermont"	"50"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	Suppressed	471001	Suppressed	Suppressed
	"Vermont"	"50"	"2003"	"2003"	"Opium"	"T40.0"	Suppressed	475140	Suppressed	Suppressed
	"Vermont"	"50"	"2003"	"2003"	"Heroin"	"T40.1"	Suppressed	475140	Suppressed	Suppressed
	"Vermont"	"50"	"2003"	"2003"	"Other opioids"	"T40.2"	32	475140	6.7	0.0%
	"Vermont"	"50"	"2003"	"2003"	"Methadone"	"T40.3"	11	475140	Unreliable	0.0%
	"Vermont"	"50"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	12	475140	Unreliable	0.0%
	"Vermont"	"50"	"2004"	"2004"	"Opium"	"T40.0"	Suppressed	478852	Suppressed	Suppressed
	"Vermont"	"50"	"2004"	"2004"	"Heroin"	"T40.1"	Suppressed	478852	Suppressed	Suppressed
	"Vermont"	"50"	"2004"	"2004"	"Other opioids"	"T40.2"	27	478852	5.6	0.0%
	"Vermont"	"50"	"2004"	"2004"	"Methadone"	"T40.3"	Suppressed	478852	Suppressed	Suppressed
	"Vermont"	"50"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	11	478852	Unreliable	0.0%
	"Vermont"	"50"	"2005"	"2005"	"Opium"	"T40.0"	Suppressed	482282	Suppressed	Suppressed
	"Vermont"	"50"	"2005"	"2005"	"Heroin"	"T40.1"	Suppressed	482282	Suppressed	Suppressed
	"Vermont"	"50"	"2005"	"2005"	"Other opioids"	"T40.2"	23	482282	4.8	0.0%
	"Vermont"	"50"	"2005"	"2005"	"Methadone"	"T40.3"	19	482282	Unreliable	0.0%
	"Vermont"	"50"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	Suppressed	482282	Suppressed	Suppressed
	"Vermont"	"50"	"2006"	"2006"	"Opium"	"T40.0"	Suppressed	486161	Suppressed	Suppressed
	"Vermont"	"50"	"2006"	"2006"	"Heroin"	"T40.1"	Suppressed	486161	Suppressed	Suppressed
	"Vermont"	"50"	"2006"	"2006"	"Other opioids"	"T40.2"	24	486161	4.9	0.0%
	"Vermont"	"50"	"2006"	"2006"	"Methadone"	"T40.3"	26	486161	5.3	0.0%
	"Vermont"	"50"	"2006"	"2006"	"Other synthetic narcotics"	"T40.4"	16	486161	Unreliable	0.0%
	"Vermont"	"50"	"2007"	"2007"	"Opium"	"T40.0"	Suppressed	488786	Suppressed	Suppressed
	"Vermont"	"50"	"2007"	"2007"	"Heroin"	"T40.1"	Suppressed	488786	Suppressed	Suppressed
	"Vermont"	"50"	"2007"	"2007"	"Other opioids"	"T40.2"	28	488786	5.7	0.0%
	"Vermont"	"50"	"2007"	"2007"	"Methadone"	"T40.3"	17	488786	Unreliable	0.0%
	"Vermont"	"50"	"2007"	"2007"	"Other synthetic narcotics"	"T40.4"	16	488786	Unreliable	0.0%
	"Vermont"	"50"	"2008"	"2008"	"Opium"	"T40.0"	Suppressed	491551	Suppressed	Suppressed
	"Vermont"	"50"	"2008"	"2008"	"Heroin"	"T40.1"	Suppressed	491551	Suppressed	Suppressed
	"Vermont"	"50"	"2008"	"2008"	"Other opioids"	"T40.2"	32	491551	6.5	0.0%
	"Vermont"	"50"	"2008"	"2008"	"Methadone"	"T40.3"	18	491551	Unreliable	0.0%
	"Vermont"	"50"	"2008"	"2008"	"Other synthetic narcotics"	"T40.4"	15	491551	Unreliable	0.0%
	"Vermont"	"50"	"2009"	"2009"	"Opium"	"T40.0"	Suppressed	494367	Suppressed	Suppressed
	"Vermont"	"50"	"2009"	"2009"	"Heroin"	"T40.1"	Suppressed	494367	Suppressed	Suppressed
	"Vermont"	"50"	"2009"	"2009"	"Other opioids"	"T40.2"	29	494367	5.9	0.0%
	"Vermont"	"50"	"2009"	"2009"	"Methadone"	"T40.3"	13	494367	Unreliable	0.0%
	"Vermont"	"50"	"2009"	"2009"	"Other synthetic narcotics"	"T40.4"	Suppressed	494367	Suppressed	Suppressed
	"Vermont"	"50"	"2010"	"2010"	"Opium"	"T40.0"	Suppressed	496508	Suppressed	Suppressed
	"Vermont"	"50"	"2010"	"2010"	"Heroin"	"T40.1"	Suppressed	496508	Suppressed	Suppressed
	"Vermont"	"50"	"2010"	"2010"	"Other opioids"	"T40.2"	29	496508	5.8	0.0%
	"Vermont"	"50"	"2010"	"2010"	"Methadone"	"T40.3"	Suppressed	496508	Suppressed	Suppressed
	"Vermont"	"50"	"2010"	"2010"	"Other synthetic narcotics"	"T40.4"	Suppressed	496508	Suppressed	Suppressed
	"Vermont"	"50"	"2011"	"2011"	"Opium"	"T40.0"	Suppressed	500413	Suppressed	Suppressed
	"Vermont"	"50"	"2011"	"2011"	"Heroin"	"T40.1"	Suppressed	500413	Suppressed	Suppressed
	"Vermont"	"50"	"2011"	"2011"	"Other opioids"	"T40.2"	34	500413	6.8	0.0%
	"Vermont"	"50"	"2011"	"2011"	"Methadone"	"T40.3"	14	500413	Unreliable	0.0%
	"Vermont"	"50"	"2011"	"2011"	"Other synthetic narcotics"	"T40.4"	12	500413	Unreliable	0.0%
	"Vermont"	"50"	"2012"	"2012"	"Opium"	"T40.0"	Suppressed	502060	Suppressed	Suppressed
	"Vermont"	"50"	"2012"	"2012"	"Heroin"	"T40.1"	10	502060	Unreliable	0.0%
	"Vermont"	"50"	"2012"	"2012"	"Other opioids"	"T40.2"	27	502060	5.4	0.0%
	"Vermont"	"50"	"2012"	"2012"	"Methadone"	"T40.3"	19	502060	Unreliable	0.0%
	"Vermont"	"50"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	Suppressed	502060	Suppressed	Suppressed
	"Vermont"	"50"	"2013"	"2013"	"Opium"	"T40.0"	Suppressed	503929	Suppressed	Suppressed
	"Vermont"	"50"	"2013"	"2013"	"Heroin"	"T40.1"	20	503929	4.0	0.0%
	"Vermont"	"50"	"2013"	"2013"	"Other opioids"	"T40.2"	42	503929	8.3	0.0%
	"Vermont"	"50"	"2013"	"2013"	"Methadone"	"T40.3"	14	503929	Unreliable	0.0%
	"Vermont"	"50"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	18	503929	Unreliable	0.0%
	"Vermont"	"50"	"2014"	"2014"	"Opium"	"T40.0"	Suppressed	504976	Suppressed	Suppressed
	"Vermont"	"50"	"2014"	"2014"	"Heroin"	"T40.1"	35	504976	6.9	0.0%
	"Vermont"	"50"	"2014"	"2014"	"Other opioids"	"T40.2"	26	504976	5.1	0.0%
	"Vermont"	"50"	"2014"	"2014"	"Methadone"	"T40.3"	Suppressed	504976	Suppressed	Suppressed
	"Vermont"	"50"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	23	504976	4.6	0.0%
	"Vermont"	"50"	"2015"	"2015"	"Opium"	"T40.0"	Suppressed	506119	Suppressed	Suppressed
	"Vermont"	"50"	"2015"	"2015"	"Heroin"	"T40.1"	34	506119	6.7	0.0%
	"Vermont"	"50"	"2015"	"2015"	"Other opioids"	"T40.2"	27	506119	5.3	0.0%
	"Vermont"	"50"	"2015"	"2015"	"Methadone"	"T40.3"	Suppressed	506119	Suppressed	Suppressed
	"Vermont"	"50"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	34	506119	6.7	0.0%
	"Virginia"	"51"	"2000"	"2000"	"Opium"	"T40.0"	Suppressed	5340253	Suppressed	Suppressed
	"Virginia"	"51"	"2000"	"2000"	"Heroin"	"T40.1"	67	5340253	1.3	0.0%
	"Virginia"	"51"	"2000"	"2000"	"Other opioids"	"T40.2"	108	5340253	2.0	0.0%
	"Virginia"	"51"	"2000"	"2000"	"Methadone"	"T40.3"	38	5340253	0.7	0.0%
	"Virginia"	"51"	"2000"	"2000"	"Other synthetic narcotics"	"T40.4"	25	5340253	0.5	0.0%
	"Virginia"	"51"	"2001"	"2001"	"Opium"	"T40.0"	Suppressed	5443813	Suppressed	Suppressed
	"Virginia"	"51"	"2001"	"2001"	"Heroin"	"T40.1"	96	5443813	1.8	0.0%
	"Virginia"	"51"	"2001"	"2001"	"Other opioids"	"T40.2"	146	5443813	2.7	0.0%
	"Virginia"	"51"	"2001"	"2001"	"Methadone"	"T40.3"	73	5443813	1.3	0.0%
	"Virginia"	"51"	"2001"	"2001"	"Other synthetic narcotics"	"T40.4"	32	5443813	0.6	0.0%
	"Virginia"	"51"	"2002"	"2002"	"Opium"	"T40.0"	Suppressed	5515626	Suppressed	Suppressed
	"Virginia"	"51"	"2002"	"2002"	"Heroin"	"T40.1"	91	5515626	1.6	0.0%
	"Virginia"	"51"	"2002"	"2002"	"Other opioids"	"T40.2"	145	5515626	2.6	0.0%
	"Virginia"	"51"	"2002"	"2002"	"Methadone"	"T40.3"	88	5515626	1.6	0.0%
	"Virginia"	"51"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	49	5515626	0.9	0.0%
	"Virginia"	"51"	"2003"	"2003"	"Opium"	"T40.0"	Suppressed	5584723	Suppressed	Suppressed
	"Virginia"	"51"	"2003"	"2003"	"Heroin"	"T40.1"	94	5584723	1.7	0.0%
	"Virginia"	"51"	"2003"	"2003"	"Other opioids"	"T40.2"	152	5584723	2.7	0.0%
	"Virginia"	"51"	"2003"	"2003"	"Methadone"	"T40.3"	113	5584723	2.0	0.0%
	"Virginia"	"51"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	45	5584723	0.8	0.0%
	"Virginia"	"51"	"2004"	"2004"	"Opium"	"T40.0"	Suppressed	5673617	Suppressed	Suppressed
	"Virginia"	"51"	"2004"	"2004"	"Heroin"	"T40.1"	70	5673617	1.2	0.0%
	"Virginia"	"51"	"2004"	"2004"	"Other opioids"	"T40.2"	178	5673617	3.1	0.1%
	"Virginia"	"51"	"2004"	"2004"	"Methadone"	"T40.3"	115	5673617	2.0	0.0%
	"Virginia"	"51"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	63	5673617	1.1	0.0%
	"Virginia"	"51"	"2005"	"2005"	"Opium"	"T40.0"	Suppressed	5760835	Suppressed	Suppressed
	"Virginia"	"51"	"2005"	"2005"	"Heroin"	"T40.1"	63	5760835	1.1	0.0%
	"Virginia"	"51"	"2005"	"2005"	"Other opioids"	"T40.2"	166	5760835	2.9	0.1%
	"Virginia"	"51"	"2005"	"2005"	"Methadone"	"T40.3"	121	5760835	2.1	0.0%
	"Virginia"	"51"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	44	5760835	0.8	0.0%
	"Virginia"	"51"	"2006"	"2006"	"Opium"	"T40.0"	Suppressed	5847357	Suppressed	Suppressed
	"Virginia"	"51"	"2006"	"2006"	"Heroin"	"T40.1"	72	5847357	1.2	0.0%
	"Virginia"	"51"	"2006"	"2006"	"Other opioids"	"T40.2"	177	5847357	3.0	0.1%
	"Virginia"	"51"	"2006"	"2006"	"Methadone"	"T40.3"	115	5847357	2.0	0.0%
	"Virginia"	"51"	"2006"	"2006"	"Other synthetic narcotics"	"T40.4"	64	5847357	1.1	0.0%
	"Virginia"	"51"	"2007"	"2007"	"Opium"	"T40.0"	Suppressed	5916614	Suppressed	Suppressed
	"Virginia"	"51"	"2007"	"2007"	"Heroin"	"T40.1"	96	5916614	1.6	0.0%
	"Virginia"	"51"	"2007"	"2007"	"Other opioids"	"T40.2"	225	5916614	3.8	0.1%
	"Virginia"	"51"	"2007"	"2007"	"Methadone"	"T40.3"	149	5916614	2.5	0.0%
	"Virginia"	"51"	"2007"	"2007"	"Other synthetic narcotics"	"T40.4"	68	5916614	1.1	0.0%
	"Virginia"	"51"	"2008"	"2008"	"Opium"	"T40.0"	Suppressed	5995135	Suppressed	Suppressed
	"Virginia"	"51"	"2008"	"2008"	"Heroin"	"T40.1"	88	5995135	1.5	0.0%
	"Virginia"	"51"	"2008"	"2008"	"Other opioids"	"T40.2"	220	5995135	3.7	0.1%
	"Virginia"	"51"	"2008"	"2008"	"Methadone"	"T40.3"	141	5995135	2.4	0.0%
	"Virginia"	"51"	"2008"	"2008"	"Other synthetic narcotics"	"T40.4"	90	5995135	1.5	0.0%
	"Virginia"	"51"	"2009"	"2009"	"Opium"	"T40.0"	Suppressed	6080805	Suppressed	Suppressed
	"Virginia"	"51"	"2009"	"2009"	"Heroin"	"T40.1"	106	6080805	1.7	0.0%
	"Virginia"	"51"	"2009"	"2009"	"Other opioids"	"T40.2"	219	6080805	3.6	0.1%
	"Virginia"	"51"	"2009"	"2009"	"Methadone"	"T40.3"	127	6080805	2.1	0.0%
	"Virginia"	"51"	"2009"	"2009"	"Other synthetic narcotics"	"T40.4"	82	6080805	1.3	0.0%
	"Virginia"	"51"	"2010"	"2010"	"Opium"	"T40.0"	Suppressed	6147347	Suppressed	Suppressed
	"Virginia"	"51"	"2010"	"2010"	"Heroin"	"T40.1"	45	6147347	0.7	0.0%
	"Virginia"	"51"	"2010"	"2010"	"Other opioids"	"T40.2"	201	6147347	3.3	0.1%
	"Virginia"	"51"	"2010"	"2010"	"Methadone"	"T40.3"	108	6147347	1.8	0.0%
	"Virginia"	"51"	"2010"	"2010"	"Other synthetic narcotics"	"T40.4"	87	6147347	1.4	0.0%
	"Virginia"	"51"	"2011"	"2011"	"Opium"	"T40.0"	Suppressed	6243058	Suppressed	Suppressed
	"Virginia"	"51"	"2011"	"2011"	"Heroin"	"T40.1"	103	6243058	1.6	0.0%
	"Virginia"	"51"	"2011"	"2011"	"Other opioids"	"T40.2"	316	6243058	5.1	0.1%
	"Virginia"	"51"	"2011"	"2011"	"Methadone"	"T40.3"	155	6243058	2.5	0.0%
	"Virginia"	"51"	"2011"	"2011"	"Other synthetic narcotics"	"T40.4"	76	6243058	1.2	0.0%
	"Virginia"	"51"	"2012"	"2012"	"Opium"	"T40.0"	Suppressed	6329130	Suppressed	Suppressed
	"Virginia"	"51"	"2012"	"2012"	"Heroin"	"T40.1"	124	6329130	2.0	0.0%
	"Virginia"	"51"	"2012"	"2012"	"Other opioids"	"T40.2"	281	6329130	4.4	0.1%
	"Virginia"	"51"	"2012"	"2012"	"Methadone"	"T40.3"	106	6329130	1.7	0.0%
	"Virginia"	"51"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	90	6329130	1.4	0.0%
	"Virginia"	"51"	"2013"	"2013"	"Opium"	"T40.0"	Suppressed	6395870	Suppressed	Suppressed
	"Virginia"	"51"	"2013"	"2013"	"Heroin"	"T40.1"	204	6395870	3.2	0.1%
	"Virginia"	"51"	"2013"	"2013"	"Other opioids"	"T40.2"	300	6395870	4.7	0.1%
	"Virginia"	"51"	"2013"	"2013"	"Methadone"	"T40.3"	99	6395870	1.5	0.0%
	"Virginia"	"51"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	123	6395870	1.9	0.0%
	"Virginia"	"51"	"2014"	"2014"	"Opium"	"T40.0"	Suppressed	6457174	Suppressed	Suppressed
	"Virginia"	"51"	"2014"	"2014"	"Heroin"	"T40.1"	255	6457174	3.9	0.1%
	"Virginia"	"51"	"2014"	"2014"	"Other opioids"	"T40.2"	333	6457174	5.2	0.1%
	"Virginia"	"51"	"2014"	"2014"	"Methadone"	"T40.3"	108	6457174	1.7	0.0%
	"Virginia"	"51"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	175	6457174	2.7	0.1%
	"Virginia"	"51"	"2015"	"2015"	"Opium"	"T40.0"	Suppressed	6512571	Suppressed	Suppressed
	"Virginia"	"51"	"2015"	"2015"	"Heroin"	"T40.1"	353	6512571	5.4	0.1%
	"Virginia"	"51"	"2015"	"2015"	"Other opioids"	"T40.2"	280	6512571	4.3	0.1%
	"Virginia"	"51"	"2015"	"2015"	"Methadone"	"T40.3"	66	6512571	1.0	0.0%
	"Virginia"	"51"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	275	6512571	4.2	0.1%
	"Washington"	"53"	"2000"	"2000"	"Opium"	"T40.0"	Suppressed	4380278	Suppressed	Suppressed
	"Washington"	"53"	"2000"	"2000"	"Heroin"	"T40.1"	61	4380278	1.4	0.0%
	"Washington"	"53"	"2000"	"2000"	"Other opioids"	"T40.2"	105	4380278	2.4	0.0%
	"Washington"	"53"	"2000"	"2000"	"Methadone"	"T40.3"	67	4380278	1.5	0.0%
	"Washington"	"53"	"2000"	"2000"	"Other synthetic narcotics"	"T40.4"	24	4380278	0.5	0.0%
	"Washington"	"53"	"2001"	"2001"	"Opium"	"T40.0"	Suppressed	4468195	Suppressed	Suppressed
	"Washington"	"53"	"2001"	"2001"	"Heroin"	"T40.1"	49	4468195	1.1	0.0%
	"Washington"	"53"	"2001"	"2001"	"Other opioids"	"T40.2"	120	4468195	2.7	0.0%
	"Washington"	"53"	"2001"	"2001"	"Methadone"	"T40.3"	82	4468195	1.8	0.0%
	"Washington"	"53"	"2001"	"2001"	"Other synthetic narcotics"	"T40.4"	28	4468195	0.6	0.0%
	"Washington"	"53"	"2002"	"2002"	"Opium"	"T40.0"	Suppressed	4534694	Suppressed	Suppressed
	"Washington"	"53"	"2002"	"2002"	"Heroin"	"T40.1"	75	4534694	1.7	0.0%
	"Washington"	"53"	"2002"	"2002"	"Other opioids"	"T40.2"	144	4534694	3.2	0.0%
	"Washington"	"53"	"2002"	"2002"	"Methadone"	"T40.3"	142	4534694	3.1	0.0%
	"Washington"	"53"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	46	4534694	1.0	0.0%
	"Washington"	"53"	"2003"	"2003"	"Opium"	"T40.0"	Suppressed	4589238	Suppressed	Suppressed
	"Washington"	"53"	"2003"	"2003"	"Heroin"	"T40.1"	66	4589238	1.4	0.0%
	"Washington"	"53"	"2003"	"2003"	"Other opioids"	"T40.2"	166	4589238	3.6	0.1%
	"Washington"	"53"	"2003"	"2003"	"Methadone"	"T40.3"	168	4589238	3.7	0.1%
	"Washington"	"53"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	38	4589238	0.8	0.0%
	"Washington"	"53"	"2004"	"2004"	"Opium"	"T40.0"	Suppressed	4657894	Suppressed	Suppressed
	"Washington"	"53"	"2004"	"2004"	"Heroin"	"T40.1"	62	4657894	1.3	0.0%
	"Washington"	"53"	"2004"	"2004"	"Other opioids"	"T40.2"	220	4657894	4.7	0.1%
	"Washington"	"53"	"2004"	"2004"	"Methadone"	"T40.3"	256	4657894	5.5	0.1%
	"Washington"	"53"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	43	4657894	0.9	0.0%
	"Washington"	"53"	"2005"	"2005"	"Opium"	"T40.0"	Suppressed	4733415	Suppressed	Suppressed
	"Washington"	"53"	"2005"	"2005"	"Heroin"	"T40.1"	59	4733415	1.2	0.0%
	"Washington"	"53"	"2005"	"2005"	"Other opioids"	"T40.2"	239	4733415	5.0	0.1%
	"Washington"	"53"	"2005"	"2005"	"Methadone"	"T40.3"	281	4733415	5.9	0.1%
	"Washington"	"53"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	55	4733415	1.2	0.0%
	"Washington"	"53"	"2006"	"2006"	"Opium"	"T40.0"	Suppressed	4833827	Suppressed	Suppressed
	"Washington"	"53"	"2006"	"2006"	"Heroin"	"T40.1"	58	4833827	1.2	0.0%
	"Washington"	"53"	"2006"	"2006"	"Other opioids"	"T40.2"	272	4833827	5.6	0.1%
	"Washington"	"53"	"2006"	"2006"	"Methadone"	"T40.3"	337	4833827	7.0	0.1%
	"Washington"	"53"	"2006"	"2006"	"Other synthetic narcotics"	"T40.4"	51	4833827	1.1	0.0%
	"Washington"	"53"	"2007"	"2007"	"Opium"	"T40.0"	Suppressed	4912005	Suppressed	Suppressed
	"Washington"	"53"	"2007"	"2007"	"Heroin"	"T40.1"	76	4912005	1.5	0.0%
	"Washington"	"53"	"2007"	"2007"	"Other opioids"	"T40.2"	286	4912005	5.8	0.1%
	"Washington"	"53"	"2007"	"2007"	"Methadone"	"T40.3"	280	4912005	5.7	0.1%
	"Washington"	"53"	"2007"	"2007"	"Other synthetic narcotics"	"T40.4"	44	4912005	0.9	0.0%
	"Washington"	"53"	"2008"	"2008"	"Opium"	"T40.0"	Suppressed	5001929	Suppressed	Suppressed
	"Washington"	"53"	"2008"	"2008"	"Heroin"	"T40.1"	67	5001929	1.3	0.0%
	"Washington"	"53"	"2008"	"2008"	"Other opioids"	"T40.2"	312	5001929	6.2	0.1%
	"Washington"	"53"	"2008"	"2008"	"Methadone"	"T40.3"	287	5001929	5.7	0.1%
	"Washington"	"53"	"2008"	"2008"	"Other synthetic narcotics"	"T40.4"	55	5001929	1.1	0.0%
	"Washington"	"53"	"2009"	"2009"	"Opium"	"T40.0"	Suppressed	5093023	Suppressed	Suppressed
	"Washington"	"53"	"2009"	"2009"	"Heroin"	"T40.1"	68	5093023	1.3	0.0%
	"Washington"	"53"	"2009"	"2009"	"Other opioids"	"T40.2"	340	5093023	6.7	0.1%
	"Washington"	"53"	"2009"	"2009"	"Methadone"	"T40.3"	271	5093023	5.3	0.1%
	"Washington"	"53"	"2009"	"2009"	"Other synthetic narcotics"	"T40.4"	71	5093023	1.4	0.0%
	"Washington"	"53"	"2010"	"2010"	"Opium"	"T40.0"	Suppressed	5143186	Suppressed	Suppressed
	"Washington"	"53"	"2010"	"2010"	"Heroin"	"T40.1"	61	5143186	1.2	0.0%
	"Washington"	"53"	"2010"	"2010"	"Other opioids"	"T40.2"	303	5143186	5.9	0.1%
	"Washington"	"53"	"2010"	"2010"	"Methadone"	"T40.3"	228	5143186	4.4	0.1%
	"Washington"	"53"	"2010"	"2010"	"Other synthetic narcotics"	"T40.4"	68	5143186	1.3	0.0%
	"Washington"	"53"	"2011"	"2011"	"Opium"	"T40.0"	Suppressed	5248281	Suppressed	Suppressed
	"Washington"	"53"	"2011"	"2011"	"Heroin"	"T40.1"	150	5248281	2.9	0.0%
	"Washington"	"53"	"2011"	"2011"	"Other opioids"	"T40.2"	330	5248281	6.3	0.1%
	"Washington"	"53"	"2011"	"2011"	"Methadone"	"T40.3"	238	5248281	4.5	0.1%
	"Washington"	"53"	"2011"	"2011"	"Other synthetic narcotics"	"T40.4"	53	5248281	1.0	0.0%
	"Washington"	"53"	"2012"	"2012"	"Opium"	"T40.0"	Suppressed	5312045	Suppressed	Suppressed
	"Washington"	"53"	"2012"	"2012"	"Heroin"	"T40.1"	177	5312045	3.3	0.1%
	"Washington"	"53"	"2012"	"2012"	"Other opioids"	"T40.2"	345	5312045	6.5	0.1%
	"Washington"	"53"	"2012"	"2012"	"Methadone"	"T40.3"	185	5312045	3.5	0.1%
	"Washington"	"53"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	59	5312045	1.1	0.0%
	"Washington"	"53"	"2013"	"2013"	"Opium"	"T40.0"	Suppressed	5375611	Suppressed	Suppressed
	"Washington"	"53"	"2013"	"2013"	"Heroin"	"T40.1"	210	5375611	3.9	0.1%
	"Washington"	"53"	"2013"	"2013"	"Other opioids"	"T40.2"	277	5375611	5.2	0.1%
	"Washington"	"53"	"2013"	"2013"	"Methadone"	"T40.3"	161	5375611	3.0	0.1%
	"Washington"	"53"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	61	5375611	1.1	0.0%
	"Washington"	"53"	"2014"	"2014"	"Opium"	"T40.0"	Suppressed	5458809	Suppressed	Suppressed
	"Washington"	"53"	"2014"	"2014"	"Heroin"	"T40.1"	294	5458809	5.4	0.1%
	"Washington"	"53"	"2014"	"2014"	"Other opioids"	"T40.2"	294	5458809	5.4	0.1%
	"Washington"	"53"	"2014"	"2014"	"Methadone"	"T40.3"	118	5458809	2.2	0.0%
	"Washington"	"53"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	64	5458809	1.2	0.0%
	"Washington"	"53"	"2015"	"2015"	"Opium"	"T40.0"	Suppressed	5558509	Suppressed	Suppressed
	"Washington"	"53"	"2015"	"2015"	"Heroin"	"T40.1"	309	5558509	5.6	0.1%
	"Washington"	"53"	"2015"	"2015"	"Other opioids"	"T40.2"	270	5558509	4.9	0.1%
	"Washington"	"53"	"2015"	"2015"	"Methadone"	"T40.3"	117	5558509	2.1	0.0%
	"Washington"	"53"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	64	5558509	1.2	0.0%
	"West Virginia"	"54"	"2000"	"2000"	"Opium"	"T40.0"	Suppressed	1405951	Suppressed	Suppressed
	"West Virginia"	"54"	"2000"	"2000"	"Heroin"	"T40.1"	Suppressed	1405951	Suppressed	Suppressed
	"West Virginia"	"54"	"2000"	"2000"	"Other opioids"	"T40.2"	24	1405951	1.7	0.0%
	"West Virginia"	"54"	"2000"	"2000"	"Methadone"	"T40.3"	Suppressed	1405951	Suppressed	Suppressed
	"West Virginia"	"54"	"2000"	"2000"	"Other synthetic narcotics"	"T40.4"	Suppressed	1405951	Suppressed	Suppressed
	"West Virginia"	"54"	"2001"	"2001"	"Opium"	"T40.0"	Suppressed	1406174	Suppressed	Suppressed
	"West Virginia"	"54"	"2001"	"2001"	"Heroin"	"T40.1"	Suppressed	1406174	Suppressed	Suppressed
	"West Virginia"	"54"	"2001"	"2001"	"Other opioids"	"T40.2"	78	1406174	5.5	0.0%
	"West Virginia"	"54"	"2001"	"2001"	"Methadone"	"T40.3"	38	1406174	2.7	0.0%
	"West Virginia"	"54"	"2001"	"2001"	"Other synthetic narcotics"	"T40.4"	41	1406174	2.9	0.0%
	"West Virginia"	"54"	"2002"	"2002"	"Opium"	"T40.0"	Suppressed	1411845	Suppressed	Suppressed
	"West Virginia"	"54"	"2002"	"2002"	"Heroin"	"T40.1"	Suppressed	1411845	Suppressed	Suppressed
	"West Virginia"	"54"	"2002"	"2002"	"Other opioids"	"T40.2"	89	1411845	6.3	0.0%
	"West Virginia"	"54"	"2002"	"2002"	"Methadone"	"T40.3"	75	1411845	5.3	0.0%
	"West Virginia"	"54"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	39	1411845	2.8	0.0%
	"West Virginia"	"54"	"2003"	"2003"	"Opium"	"T40.0"	Suppressed	1419835	Suppressed	Suppressed
	"West Virginia"	"54"	"2003"	"2003"	"Heroin"	"T40.1"	Suppressed	1419835	Suppressed	Suppressed
	"West Virginia"	"54"	"2003"	"2003"	"Other opioids"	"T40.2"	121	1419835	8.5	0.0%
	"West Virginia"	"54"	"2003"	"2003"	"Methadone"	"T40.3"	66	1419835	4.6	0.0%
	"West Virginia"	"54"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	44	1419835	3.1	0.0%
	"West Virginia"	"54"	"2004"	"2004"	"Opium"	"T40.0"	Suppressed	1424582	Suppressed	Suppressed
	"West Virginia"	"54"	"2004"	"2004"	"Heroin"	"T40.1"	10	1424582	Unreliable	0.0%
	"West Virginia"	"54"	"2004"	"2004"	"Other opioids"	"T40.2"	126	1424582	8.8	0.0%
	"West Virginia"	"54"	"2004"	"2004"	"Methadone"	"T40.3"	111	1424582	7.8	0.0%
	"West Virginia"	"54"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	70	1424582	4.9	0.0%
