State	StateName	Year	Month	Period	Indicator	DataValue	PercentComplete	PercentPendingInvestigation	Footnote
WV	West Virginia	2017	January	12 month-ending	Number of Drug Overdose Deaths	911	100	0.220999459	*Likely underreported due to incomplete data
WV	West Virginia	2017	February	12 month-ending	Number of Drug Overdose Deaths	928	100	0.287976962	*Likely underreported due to incomplete data
WV	West Virginia	2017	March	12 month-ending	Number of Drug Overdose Deaths	945	100	0.339771102	*Likely underreported due to incomplete data
WV	West Virginia	2017	April	12 month-ending	Number of Drug Overdose Deaths	971	100	0.41434618	*Likely underreported due to incomplete data
WV	West Virginia	2017	May	12 month-ending	Number of Drug Overdose Deaths	973	100	0.481863204	*Likely underreported due to incomplete data
WV	West Virginia	2017	June	12 month-ending	Number of Drug Overdose Deaths	980	100	0.608337806	*Likely underreported due to incomplete data
WV	West Virginia	2017	July	12 month-ending	Number of Drug Overdose Deaths	998	99.4	0.686416185	*Likely underreported due to incomplete data
WV	West Virginia	2017	August	12 month-ending	Number of Drug Overdose Deaths	991	99.3	0.842190596	*Likely underreported due to incomplete data
WV	West Virginia	2015	April	12 month-ending	Percent with drugs specified	99.70717423	100	0.16752694	
WV	West Virginia	2017	September	12 month-ending	Number of Drug Overdose Deaths	966	99.3	0.967100506	*Likely underreported due to incomplete data
WV	West Virginia	2015	January	12 month-ending	Opioids (T40.0-T40.4,T40.6)	580	100	0.156451316	
WV	West Virginia	2015	February	12 month-ending	Opioids (T40.0-T40.4,T40.6)	585	100	0.16505433	
WV	West Virginia	2015	March	12 month-ending	Opioids (T40.0-T40.4,T40.6)	599	100	0.15537885	
WV	West Virginia	2015	April	12 month-ending	Opioids (T40.0-T40.4,T40.6)	615	100	0.16752694	
WV	West Virginia	2015	May	12 month-ending	Opioids (T40.0-T40.4,T40.6)	609	100	0.16665916	
WV	West Virginia	2015	June	12 month-ending	Opioids (T40.0-T40.4,T40.6)	614	100	0.212065154	
WV	West Virginia	2015	July	12 month-ending	Opioids (T40.0-T40.4,T40.6)	611	100	0.201884253	
WV	West Virginia	2015	August	12 month-ending	Opioids (T40.0-T40.4,T40.6)	609	100	0.201884253	
WV	West Virginia	2015	September	12 month-ending	Opioids (T40.0-T40.4,T40.6)	612	100	0.201848031	
WV	West Virginia	2015	October	12 month-ending	Opioids (T40.0-T40.4,T40.6)	637	100	0.178850883	
WV	West Virginia	2015	November	12 month-ending	Opioids (T40.0-T40.4,T40.6)	634	100	0.161790481	
WV	West Virginia	2015	December	12 month-ending	Opioids (T40.0-T40.4,T40.6)	636	100	0.139809678	
WV	West Virginia	2016	January	12 month-ending	Opioids (T40.0-T40.4,T40.6)	631	100	0.141275122	
WV	West Virginia	2016	February	12 month-ending	Opioids (T40.0-T40.4,T40.6)	653	100	0.12829912	
WV	West Virginia	2016	March	12 month-ending	Opioids (T40.0-T40.4,T40.6)	658	100	0.128416804	
WV	West Virginia	2016	April	12 month-ending	Opioids (T40.0-T40.4,T40.6)	653	100	0.119666774	
WV	West Virginia	2016	May	12 month-ending	Opioids (T40.0-T40.4,T40.6)	662	100	0.128931252	
WV	West Virginia	2016	June	12 month-ending	Opioids (T40.0-T40.4,T40.6)	682	100	0.096255214	
WV	West Virginia	2016	July	12 month-ending	Opioids (T40.0-T40.4,T40.6)	691	100	0.114521301	
WV	West Virginia	2016	August	12 month-ending	Opioids (T40.0-T40.4,T40.6)	696	100	0.110056404	
WV	West Virginia	2016	September	12 month-ending	Opioids (T40.0-T40.4,T40.6)	709	100	0.096131838	
WV	West Virginia	2016	October	12 month-ending	Opioids (T40.0-T40.4,T40.6)	689	100	0.100732601	
WV	West Virginia	2016	November	12 month-ending	Opioids (T40.0-T40.4,T40.6)	714	100	0.118634787	
WV	West Virginia	2016	December	12 month-ending	Opioids (T40.0-T40.4,T40.6)	734	100	0.159163256	
WV	West Virginia	2017	January	12 month-ending	Opioids (T40.0-T40.4,T40.6)	761	100	0.220999459	*Likely underreported due to incomplete data
WV	West Virginia	2017	February	12 month-ending	Opioids (T40.0-T40.4,T40.6)	776	100	0.287976962	*Likely underreported due to incomplete data
WV	West Virginia	2017	March	12 month-ending	Opioids (T40.0-T40.4,T40.6)	787	100	0.339771102	*Likely underreported due to incomplete data
WV	West Virginia	2017	April	12 month-ending	Opioids (T40.0-T40.4,T40.6)	811	100	0.41434618	*Likely underreported due to incomplete data
WV	West Virginia	2017	May	12 month-ending	Opioids (T40.0-T40.4,T40.6)	824	100	0.481863204	*Likely underreported due to incomplete data
WV	West Virginia	2017	June	12 month-ending	Opioids (T40.0-T40.4,T40.6)	824	100	0.608337806	*Likely underreported due to incomplete data
WV	West Virginia	2017	July	12 month-ending	Opioids (T40.0-T40.4,T40.6)	843	99.4	0.686416185	*Likely underreported due to incomplete data
WV	West Virginia	2017	August	12 month-ending	Opioids (T40.0-T40.4,T40.6)	842	99.3	0.842190596	*Likely underreported due to incomplete data
WV	West Virginia	2017	September	12 month-ending	Opioids (T40.0-T40.4,T40.6)	822	99.3	0.967100506	*Likely underreported due to incomplete data
WV	West Virginia	2015	January	12 month-ending	Percent with drugs specified	99.53416149	100	0.156451316	
WV	West Virginia	2015	February	12 month-ending	Percent with drugs specified	99.54058193	100	0.16505433	
WV	West Virginia	2015	May	12 month-ending	Percent with drugs specified	99.55947137	100	0.16665916	
WV	West Virginia	2015	June	12 month-ending	Percent with drugs specified	99.55947137	100	0.212065154	
WV	West Virginia	2015	July	12 month-ending	Percent with drugs specified	99.26900585	100	0.201884253	
WV	West Virginia	2015	August	12 month-ending	Percent with drugs specified	99.26686217	100	0.201884253	
WV	West Virginia	2015	September	12 month-ending	Percent with drugs specified	99.27113703	100	0.201848031	
WV	West Virginia	2015	October	12 month-ending	Percent with drugs specified	99.30264993	100	0.178850883	
WV	West Virginia	2015	November	12 month-ending	Percent with drugs specified	99.30458971	100	0.161790481	
WV	West Virginia	2015	December	12 month-ending	Percent with drugs specified	99.45130316	100	0.139809678	
WV	West Virginia	2016	January	12 month-ending	Percent with drugs specified	99.58960328	100	0.141275122	
WV	West Virginia	2016	February	12 month-ending	Percent with drugs specified	99.47019868	100	0.12829912	
WV	West Virginia	2016	March	12 month-ending	Percent with drugs specified	99.47159841	100	0.128416804	
WV	West Virginia	2016	April	12 month-ending	Percent with drugs specified	99.34554974	100	0.119666774	
WV	West Virginia	2016	May	12 month-ending	Percent with drugs specified	99.10141207	100	0.128931252	
WV	West Virginia	2016	June	12 month-ending	Percent with drugs specified	98.75621891	100	0.096255214	
WV	West Virginia	2016	July	12 month-ending	Percent with drugs specified	99.01112485	100	0.114521301	
WV	West Virginia	2016	August	12 month-ending	Percent with drugs specified	98.90377588	100	0.110056404	
WV	West Virginia	2016	September	12 month-ending	Percent with drugs specified	98.68735084	100	0.096131838	
WV	West Virginia	2016	October	12 month-ending	Percent with drugs specified	98.4223301	100	0.100732601	
WV	West Virginia	2016	November	12 month-ending	Percent with drugs specified	97.89719626	100	0.118634787	
WV	West Virginia	2016	December	12 month-ending	Percent with drugs specified	97.38339022	100	0.159163256	
WV	West Virginia	2017	January	12 month-ending	Percent with drugs specified	97.2557629	100	0.220999459	*Likely underreported due to incomplete data
WV	West Virginia	2017	February	12 month-ending	Percent with drugs specified	97.19827586	100	0.287976962	*Likely underreported due to incomplete data
WV	West Virginia	2017	March	12 month-ending	Percent with drugs specified	97.14285714	100	0.339771102	*Likely underreported due to incomplete data
WV	West Virginia	2017	April	12 month-ending	Percent with drugs specified	97.21936148	100	0.41434618	*Likely underreported due to incomplete data
WV	West Virginia	2017	May	12 month-ending	Percent with drugs specified	97.327852	100	0.481863204	*Likely underreported due to incomplete data
WV	West Virginia	2017	June	12 month-ending	Percent with drugs specified	97.55102041	100	0.608337806	*Likely underreported due to incomplete data
WV	West Virginia	2017	July	12 month-ending	Percent with drugs specified	97.59519038	99.4	0.686416185	*Likely underreported due to incomplete data
WV	West Virginia	2017	August	12 month-ending	Percent with drugs specified	97.57820383	99.3	0.842190596	*Likely underreported due to incomplete data
WV	West Virginia	2017	September	12 month-ending	Percent with drugs specified	97.72256729	99.3	0.967100506	*Likely underreported due to incomplete data
WV	West Virginia	2015	January	12 month-ending	Psychostimulants with abuse potential (T43.6)	40	100	0.156451316	
WV	West Virginia	2015	February	12 month-ending	Psychostimulants with abuse potential (T43.6)	43	100	0.16505433	
WV	West Virginia	2015	March	12 month-ending	Psychostimulants with abuse potential (T43.6)	49	100	0.15537885	
WV	West Virginia	2015	April	12 month-ending	Psychostimulants with abuse potential (T43.6)	50	100	0.16752694	
WV	West Virginia	2015	May	12 month-ending	Psychostimulants with abuse potential (T43.6)	51	100	0.16665916	
WV	West Virginia	2015	June	12 month-ending	Psychostimulants with abuse potential (T43.6)	50	100	0.212065154	
WV	West Virginia	2015	July	12 month-ending	Psychostimulants with abuse potential (T43.6)	51	100	0.201884253	
WV	West Virginia	2015	August	12 month-ending	Psychostimulants with abuse potential (T43.6)	51	100	0.201884253	
WV	West Virginia	2015	September	12 month-ending	Psychostimulants with abuse potential (T43.6)	56	100	0.201848031	
WV	West Virginia	2015	October	12 month-ending	Psychostimulants with abuse potential (T43.6)	63	100	0.178850883	
WV	West Virginia	2015	November	12 month-ending	Psychostimulants with abuse potential (T43.6)	67	100	0.161790481	
WV	West Virginia	2015	December	12 month-ending	Psychostimulants with abuse potential (T43.6)	66	100	0.139809678	
WV	West Virginia	2016	January	12 month-ending	Psychostimulants with abuse potential (T43.6)	68	100	0.141275122	
WV	West Virginia	2016	February	12 month-ending	Psychostimulants with abuse potential (T43.6)	70	100	0.12829912	
WV	West Virginia	2016	March	12 month-ending	Psychostimulants with abuse potential (T43.6)	66	100	0.128416804	
WV	West Virginia	2016	April	12 month-ending	Psychostimulants with abuse potential (T43.6)	66	100	0.119666774	
WV	West Virginia	2016	May	12 month-ending	Psychostimulants with abuse potential (T43.6)	64	100	0.128931252	
WV	West Virginia	2016	June	12 month-ending	Psychostimulants with abuse potential (T43.6)	71	100	0.096255214	
WV	West Virginia	2016	July	12 month-ending	Psychostimulants with abuse potential (T43.6)	78	100	0.114521301	
WV	West Virginia	2016	August	12 month-ending	Psychostimulants with abuse potential (T43.6)	82	100	0.110056404	
WV	West Virginia	2016	September	12 month-ending	Psychostimulants with abuse potential (T43.6)	85	100	0.096131838	
WV	West Virginia	2016	October	12 month-ending	Psychostimulants with abuse potential (T43.6)	87	100	0.100732601	
WV	West Virginia	2016	November	12 month-ending	Psychostimulants with abuse potential (T43.6)	97	100	0.118634787	
WV	West Virginia	2016	December	12 month-ending	Psychostimulants with abuse potential (T43.6)	115	100	0.159163256	
WV	West Virginia	2017	January	12 month-ending	Psychostimulants with abuse potential (T43.6)	122	100	0.220999459	*Likely underreported due to incomplete data
WV	West Virginia	2017	February	12 month-ending	Psychostimulants with abuse potential (T43.6)	127	100	0.287976962	*Likely underreported due to incomplete data
WV	West Virginia	2017	March	12 month-ending	Psychostimulants with abuse potential (T43.6)	144	100	0.339771102	*Likely underreported due to incomplete data
WV	West Virginia	2017	April	12 month-ending	Psychostimulants with abuse potential (T43.6)	158	100	0.41434618	*Likely underreported due to incomplete data
WV	West Virginia	2017	May	12 month-ending	Psychostimulants with abuse potential (T43.6)	164	100	0.481863204	*Likely underreported due to incomplete data
WV	West Virginia	2017	June	12 month-ending	Psychostimulants with abuse potential (T43.6)	168	100	0.608337806	*Likely underreported due to incomplete data
WV	West Virginia	2017	July	12 month-ending	Psychostimulants with abuse potential (T43.6)	178	99.4	0.686416185	*Likely underreported due to incomplete data
WV	West Virginia	2017	August	12 month-ending	Psychostimulants with abuse potential (T43.6)	190	99.3	0.842190596	*Likely underreported due to incomplete data
WV	West Virginia	2017	September	12 month-ending	Psychostimulants with abuse potential (T43.6)	194	99.3	0.967100506	*Likely underreported due to incomplete data
WV	West Virginia	2015	January	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	128	100	0.156451316	
WV	West Virginia	2015	February	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	139	100	0.16505433	
WV	West Virginia	2015	March	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	143	100	0.15537885	
WV	West Virginia	2015	April	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	165	100	0.16752694	
WV	West Virginia	2015	May	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	164	100	0.16665916	
WV	West Virginia	2015	June	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	167	100	0.212065154	
WV	West Virginia	2015	July	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	176	100	0.201884253	
WV	West Virginia	2015	August	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	177	100	0.201884253	
WV	West Virginia	2015	September	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	187	100	0.201848031	
WV	West Virginia	2015	October	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	206	100	0.178850883	
WV	West Virginia	2015	November	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	210	100	0.161790481	
WV	West Virginia	2015	December	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	224	100	0.139809678	
WV	West Virginia	2016	January	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	230	100	0.141275122	
WV	West Virginia	2016	February	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	252	100	0.12829912	
WV	West Virginia	2016	March	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	263	100	0.128416804	
WV	West Virginia	2016	April	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	258	100	0.119666774	
WV	West Virginia	2016	May	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	273	100	0.128931252	
WV	West Virginia	2016	June	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	292	100	0.096255214	
WV	West Virginia	2016	July	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	311	100	0.114521301	
WV	West Virginia	2016	August	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	325	100	0.110056404	
WV	West Virginia	2016	September	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	349	100	0.096131838	
WV	West Virginia	2016	October	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	363	100	0.100732601	
WV	West Virginia	2016	November	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	398	100	0.118634787	
WV	West Virginia	2016	December	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	432	100	0.159163256	
WV	West Virginia	2017	January	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	475	100	0.220999459	*Likely underreported due to incomplete data
WV	West Virginia	2017	February	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	496	100	0.287976962	*Likely underreported due to incomplete data
WV	West Virginia	2017	March	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	520	100	0.339771102	*Likely underreported due to incomplete data
WV	West Virginia	2017	April	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	555	100	0.41434618	*Likely underreported due to incomplete data
WV	West Virginia	2017	May	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	575	100	0.481863204	*Likely underreported due to incomplete data
WV	West Virginia	2017	June	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	591	100	0.608337806	*Likely underreported due to incomplete data
WV	West Virginia	2017	July	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	602	99.4	0.686416185	*Likely underreported due to incomplete data
WV	West Virginia	2017	August	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	612	99.3	0.842190596	*Likely underreported due to incomplete data
WV	West Virginia	2017	September	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	604	99.3	0.967100506	*Likely underreported due to incomplete data
WY	Wyoming	2015	January	12 month-ending	Number of Deaths	4,365	100	0	
WY	Wyoming	2015	February	12 month-ending	Number of Deaths	4,395	100	0	
